what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504601747916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601749146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601752928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504601752948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504601752948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601754578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601872721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601874183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601878284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504601885284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601886884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601888188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504601888208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601895558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601896358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601897098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601900469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601903310
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601905922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504601908582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504601912642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601914312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601916582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504601918322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504601922972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504601930339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504601931159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601953351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504601997621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504602003660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504602009554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504602015029
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504602016979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504602017139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504602026135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504602026625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504602028407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504602032367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504602887186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504602888123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608283801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608285861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608285966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504608289134
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504608296248
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504608297918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504608297971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608299738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504608299760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608304272
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504608306014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504608306054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608315926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608316057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504608329685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610278788
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504610282535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504610284412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610286043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504610286063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610286996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610297140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610306427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610310684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610499897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504610509898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611887833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504611889533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611893305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504611893327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611900736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611902666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611902766
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1504611906379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611921450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611932871
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1504611934883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611936262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611996350
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1504611999342
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1504611999372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504611999669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612000123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504612003034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504612003544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504612005493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504612006238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1504612009287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612011148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612036538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612041861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504612041884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612043916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612055426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612055495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504612056731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504612059163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504612059857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663080122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663082304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663083627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1504663093640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1504663094652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1504663095161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663099162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663103034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663110731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504663110752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663116182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504663187900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504663198044
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1504663200339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504663201371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663212237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663213402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504663213421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663224048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504663228783
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663232454
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504663233356
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663233535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504663243270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663247496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663247739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504663252562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504663254662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663257052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663262442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663262470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663262470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663263289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663266151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663268756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663282908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663282931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663282931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663283924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663804387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663821899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504663823026
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823026
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823033
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823074
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823084
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823164
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823183
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823188
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823218
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823229
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823245
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823258
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823273
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823293
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823313
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823320
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663823349
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663826278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504663826364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504663840236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663843800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663844118
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1504663844460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504663847263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663854802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504663854821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663862211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504663867542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1504663870212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663871206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1504663871392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1504663871692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504663873314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504663875060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663876186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663884806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663884827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504663884827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504663885951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664637292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504664639031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504664644724
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504664646058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664647134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664650866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504664650891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1504664650891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664652388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664693011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504664699341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664714898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1504664714914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664720682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664727331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1504664745275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1504664750517
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1504664756126
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504664756362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1504664756428
